source,output,assigned_rank,source_rank_token,removed_ranges,chains,removed_atom_records,removed_residue_count,removed_residues,retained_coordinate_records
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.230.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank231.pdb,231,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.231.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank232.pdb,232,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.232.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank233.pdb,233,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.233.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank234.pdb,234,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.234.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank235.pdb,235,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.235.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank236.pdb,236,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.236.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank237.pdb,237,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.237.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank238.pdb,238,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.238.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank239.pdb,239,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.239.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank240.pdb,240,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.240.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank241.pdb,241,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.241.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank242.pdb,242,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.242.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank243.pdb,243,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.243.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank244.pdb,244,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.244.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank245.pdb,245,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.245.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank246.pdb,246,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.246.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank247.pdb,247,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.247.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank248.pdb,248,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.248.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank249.pdb,249,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.249.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank250.pdb,250,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.250.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank251.pdb,251,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.251.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank252.pdb,252,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.252.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank253.pdb,253,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.253.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank254.pdb,254,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.254.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank255.pdb,255,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.255.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank256.pdb,256,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.256.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank257.pdb,257,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.257.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank258.pdb,258,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.258.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank259.pdb,259,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.259.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank260.pdb,260,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.260.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank261.pdb,261,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.261.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank262.pdb,262,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.262.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank263.pdb,263,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.263.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank264.pdb,264,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.264.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank265.pdb,265,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.265.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank266.pdb,266,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.266.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank267.pdb,267,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.267.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank268.pdb,268,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.268.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank269.pdb,269,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.269.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank270.pdb,270,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.270.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank271.pdb,271,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.271.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank272.pdb,272,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.272.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank273.pdb,273,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.273.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank274.pdb,274,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.274.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank275.pdb,275,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.275.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank276.pdb,276,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.276.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank277.pdb,277,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.277.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank278.pdb,278,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.278.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank279.pdb,279,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.279.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank280.pdb,280,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.280.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank281.pdb,281,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.281.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank282.pdb,282,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.282.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank283.pdb,283,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.283.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank284.pdb,284,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.284.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank285.pdb,285,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.285.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank286.pdb,286,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.286.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank287.pdb,287,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.287.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank288.pdb,288,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.288.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank289.pdb,289,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.289.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank290.pdb,290,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.290.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank291.pdb,291,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.291.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank292.pdb,292,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.292.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank293.pdb,293,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.293.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank294.pdb,294,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.294.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank295.pdb,295,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.295.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank296.pdb,296,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.296.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank297.pdb,297,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.297.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank298.pdb,298,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.298.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank299.pdb,299,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.299.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank300.pdb,300,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.300.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank301.pdb,301,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.301.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank302.pdb,302,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.302.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank303.pdb,303,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.303.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank304.pdb,304,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.304.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank305.pdb,305,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.305.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank306.pdb,306,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.306.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank307.pdb,307,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.307.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank308.pdb,308,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.308.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank309.pdb,309,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.309.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank310.pdb,310,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.310.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank311.pdb,311,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.311.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank312.pdb,312,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.312.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank313.pdb,313,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.313.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank314.pdb,314,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.314.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank315.pdb,315,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.315.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank316.pdb,316,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.316.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank317.pdb,317,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.317.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank318.pdb,318,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.318.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank319.pdb,319,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.319.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank320.pdb,320,,0,A,0,0,,2442
